1200000
0, 34.79798806789568
1, 34.71977595180806
-1, 34.758882009851874
1300000
0, 37.050128172972045
1, 36.69100598249821
-1, 36.87056707773513
1400000
0, 39.294406430780455
1, 39.183517585065886
-1, 39.23896200792317
1500000
0, 41.6219428135352
1, 41.531847496190764
-1, 41.57689515486298
1600000
0, 44.42119066709198
1, 43.9638472806909
-1, 44.19251897389144
1700000
0, 47.02751739122353
1, 46.60179274033977
-1, 46.81465506578165
1800000
0, 49.645424671457306
1, 49.544454476485996
-1, 49.59493957397165
1900000
0, 52.6543708686814
1, 52.33637318109512
-1, 52.495372024888255
2000000
0, 55.67125473432725
1, 55.62483916087686
-1, 55.648046947602055
2100000
0, 58.60256911660644
1, 58.62780234446351
-1, 58.615185730534975
2200000
0, 62.14027083426402
1, 61.71765395913411
-1, 61.92896239669906
2300000
0, 65.42587788558203
1, 65.43879822958206
-1, 65.43233805758204
2400000
0, 68.91726421174317
1, 68.76744887941881
-1, 68.842356545581
2500000
0, 72.91186079917665
1, 72.7900222447535
-1, 72.85094152196507
2600000
0, 76.4740989503229
1, 76.38458193562957
-1, 76.42934044297624
3000000
0, 89.5500631987679
1, 89.53660934995013
-1, 89.543336274359
