1200000
0, 187.73984909057617
1, 186.13266944885254
2, 186.0053539276123
3, 185.72688102722168
4, 185.8079433441162
5, 185.6992244720459
6, 185.73880195617676
7, 185.85729598999023
8, 185.74929237365723
9, 186.10477447509766
10, 185.7597827911377
11, 186.03253364562988
12, 185.64677238464355
13, 185.7163906097412
14, 185.49346923828125
15, 186.17010116577148
-1, 185.96132099628448
1300000
0, 171.7689037322998
1, 171.71621322631836
2, 171.57840728759766
3, 171.60701751708984
4, 171.858549118042
5, 171.68426513671875
6, 171.5083122253418
7, 171.7057228088379
8, 171.73171043395996
9, 171.62799835205078
10, 171.55933380126953
11, 171.7369556427002
12, 171.60987854003906
13, 172.36614227294922
14, 171.73051834106445
15, 171.37861251831055
-1, 171.69803380966187
1400000
0, 159.60121154785156
1, 159.39593315124512
2, 159.3794822692871
3, 159.32011604309082
4, 159.38854217529297
5, 159.40165519714355
6, 159.28292274475098
7, 159.35587882995605
8, 159.55805778503418
9, 159.50560569763184
10, 159.57903861999512
11, 159.27457809448242
12, 159.4223976135254
13, 159.66463088989258
14, 159.47675704956055
15, 159.5771312713623
-1, 159.4489961862564
1500000
0, 148.93603324890137
1, 148.97751808166504
2, 148.95939826965332
3, 148.850679397583
4, 148.98228645324707
5, 148.80847930908203
6, 148.6649513244629
7, 148.79631996154785
8, 149.07145500183105
9, 148.9546298980713
10, 148.85330200195312
11, 148.8945484161377
12, 149.00755882263184
13, 149.43885803222656
14, 148.73170852661133
15, 148.84305000305176
-1, 148.92317354679108
1600000
0, 139.62054252624512
1, 140.06423950195312
2, 139.56904411315918
3, 139.62149620056152
4, 139.66917991638184
5, 139.50228691101074
6, 139.68253135681152
7, 139.50705528259277
8, 139.67180252075195
9, 139.5261287689209
10, 139.5895481109619
11, 139.51873779296875
12, 139.83607292175293
13, 139.8475170135498
14, 139.45722579956055
15, 139.4336223602295
-1, 139.63231444358826
1700000
0, 131.47377967834473
1, 131.57248497009277
2, 131.43396377563477
3, 131.55078887939453
4, 131.42991065979004
5, 131.42991065979004
6, 131.49547576904297
7, 131.41989707946777
8, 131.26134872436523
9, 131.5610408782959
10, 131.20317459106445
11, 131.42776489257812
12, 131.47306442260742
13, 131.85882568359375
14, 131.48927688598633
15, 131.32572174072266
-1, 131.46290183067322
1800000
0, 124.62663650512695
1, 124.5419979095459
2, 124.18913841247559
3, 124.45712089538574
4, 124.24516677856445
5, 124.23491477966309
6, 124.22537803649902
7, 124.36413764953613
8, 124.13454055786133
9, 124.15146827697754
10, 124.22347068786621
11, 124.15480613708496
12, 124.1757869720459
13, 124.51958656311035
14, 126.06072425842285
15, 124.44162368774414
-1, 124.42165613174438
1900000
0, 117.83599853515625
1, 117.90823936462402
2, 117.88511276245117
3, 118.03412437438965
4, 117.87796020507812
5, 117.8748607635498
6, 117.68341064453125
7, 117.70009994506836
8, 118.06917190551758
9, 117.73443222045898
10, 117.74158477783203
11, 117.89965629577637
12, 117.84505844116211
13, 118.14999580383301
14, 117.7515983581543
15, 117.7668571472168
-1, 117.85988509654999
2000000
0, 111.95611953735352
1, 111.91773414611816
2, 112.09654808044434
3, 112.14089393615723
4, 111.88745498657227
5, 111.85455322265625
6, 111.94896697998047
7, 112.20383644104004
8, 112.13183403015137
9, 111.89723014831543
10, 111.89818382263184
11, 111.77301406860352
12, 112.07699775695801
13, 112.30158805847168
14, 112.10131645202637
15, 111.70601844787598
-1, 111.99326813220978
2100000
0, 106.67014122009277
1, 106.76860809326172
2, 106.64033889770508
3, 106.70971870422363
4, 106.81796073913574
5, 106.59909248352051
6, 107.02180862426758
7, 106.75501823425293
8, 106.76431655883789
9, 106.77123069763184
10, 106.80460929870605
11, 106.81986808776855
12, 106.72450065612793
13, 107.04255104064941
14, 106.72974586486816
15, 106.77766799926758
-1, 106.77607357501984
2200000
0, 102.05936431884766
1, 102.11873054504395
2, 102.06198692321777
3, 102.1275520324707
4, 101.91965103149414
5, 101.83167457580566
6, 102.04243659973145
7, 101.95088386535645
8, 101.7160415649414
9, 101.99689865112305
10, 102.30708122253418
11, 102.05483436584473
12, 101.96447372436523
13, 101.96375846862793
14, 101.7160415649414
15, 101.72748565673828
-1, 101.97243094444275
2300000
0, 97.52941131591797
1, 97.5499153137207
2, 97.49674797058105
3, 97.66316413879395
4, 97.65410423278809
5, 97.39375114440918
6, 97.45454788208008
7, 97.57375717163086
8, 97.60856628417969
9, 97.5944995880127
10, 97.64814376831055
11, 97.57542610168457
12, 97.59378433227539
13, 97.85580635070801
14, 97.73612022399902
15, 97.67007827758789
-1, 97.59986400604248
2400000
0, 93.85204315185547
1, 93.72353553771973
2, 93.66369247436523
3, 93.53995323181152
4, 93.86968612670898
5, 93.88184547424316
6, 93.78170967102051
7, 93.89424324035645
8, 93.78504753112793
9, 93.61457824707031
10, 97.92423248291016
11, 93.77002716064453
12, 94.25830841064453
13, 94.00558471679688
14, 94.22922134399414
15, 93.82176399230957
-1, 94.1009670495987
2500000
0, 89.95938301086426
1, 90.21496772766113
2, 90.0883674621582
3, 90.21639823913574
4, 90.24906158447266
5, 89.82396125793457
6, 89.95866775512695
7, 89.84684944152832
8, 90.17753601074219
9, 90.29555320739746
10, 90.12341499328613
11, 90.04068374633789
12, 90.14129638671875
13, 89.84851837158203
14, 90.10815620422363
15, 89.69593048095703
-1, 90.04929661750793
2600000
0, 86.58695220947266
1, 86.57407760620117
2, 86.5335464477539
3, 86.94815635681152
4, 86.8532657623291
5, 86.85302734375
6, 86.79795265197754
7, 86.63606643676758
8, 86.56835556030273
9, 86.57002449035645
10, 86.88831329345703
11, 86.8070125579834
12, 86.69495582580566
13, 86.70401573181152
14, 86.6861343383789
15, 86.52305603027344
-1, 86.70155704021454
3000000
0, 86.71188354492188
1, 86.73667907714844
2, 86.84372901916504
3, 86.87973022460938
4, 86.89618110656738
5, 87.09025382995605
6, 86.96341514587402
7, 86.86041831970215
8, 86.69018745422363
9, 86.6546630859375
10, 86.75384521484375
11, 86.65227890014648
12, 86.9588851928711
13, 87.12148666381836
14, 86.6997241973877
15, 86.68899536132812
-1, 86.82514727115631
