1200000
0, 218.90568733215332
1, 219.09093856811523
2, 218.86038780212402
3, 219.0072536468506
4, 219.08235549926758
5, 218.83034706115723
6, 219.43020820617676
7, 219.43140029907227
8, 219.85673904418945
9, 219.1941738128662
10, 218.58739852905273
11, 219.01679039001465
12, 218.91427040100098
13, 219.87366676330566
14, 218.72377395629883
15, 221.33564949035645
-1, 219.25881505012512
1300000
0, 202.8369903564453
1, 202.4838924407959
2, 202.19898223876953
3, 202.32558250427246
4, 202.27909088134766
5, 202.32391357421875
6, 202.66985893249512
7, 202.2998332977295
8, 202.1770477294922
9, 202.32391357421875
10, 201.94625854492188
11, 202.6064395904541
12, 201.86448097229004
13, 203.0031681060791
14, 202.1493911743164
15, 201.98321342468262
-1, 202.34200358390808
1400000
0, 188.03930282592773
1, 188.2469654083252
2, 187.79659271240234
3, 188.22550773620605
4, 187.74151802062988
5, 188.2481575012207
6, 188.00902366638184
7, 188.22169303894043
8, 187.9422664642334
9, 187.8960132598877
10, 194.03791427612305
11, 187.78061866760254
12, 187.99757957458496
13, 188.41218948364258
14, 188.02952766418457
15, 187.96300888061523
-1, 188.41174244880676
1500000
0, 175.36592483520508
1, 175.44174194335938
2, 175.42529106140137
3, 175.43888092041016
4, 176.00035667419434
5, 175.80723762512207
6, 175.6570339202881
7, 175.1117706298828
8, 175.84824562072754
9, 175.1534938812256
10, 175.52804946899414
11, 175.19760131835938
12, 175.60625076293945
13, 175.9035587310791
14, 175.37426948547363
15, 175.41980743408203
-1, 175.5174696445465
1600000
0, 164.59131240844727
1, 164.17264938354492
2, 164.45541381835938
3, 164.5207405090332
4, 164.57509994506836
5, 164.46709632873535
6, 164.66546058654785
7, 164.9150848388672
8, 164.79206085205078
9, 164.24131393432617
10, 164.4747257232666
11, 164.34216499328613
12, 165.07363319396973
13, 164.96872901916504
14, 164.96586799621582
15, 164.30044174194336
-1, 164.5951122045517
1700000
0, 154.85095977783203
1, 155.0881862640381
2, 154.95681762695312
3, 154.73556518554688
4, 155.02548217773438
5, 155.41863441467285
6, 154.68454360961914
7, 154.73079681396484
8, 155.07102012634277
9, 154.923677444458
10, 154.72722053527832
11, 154.84356880187988
12, 155.04026412963867
13, 155.3783416748047
14, 155.25054931640625
15, 155.0314426422119
-1, 154.98481690883636
1800000
0, 146.43406867980957
1, 146.6500759124756
2, 145.8914279937744
3, 146.165132522583
4, 146.53849601745605
5, 146.6083526611328
6, 146.64721488952637
7, 146.28195762634277
8, 146.3911533355713
9, 146.68941497802734
10, 151.69334411621094
11, 146.47698402404785
12, 146.47889137268066
13, 146.4083194732666
14, 146.7578411102295
15, 148.4544277191162
-1, 146.9104439020157
1900000
0, 139.06598091125488
1, 138.63515853881836
2, 138.81945610046387
3, 138.54002952575684
4, 139.04547691345215
5, 138.87929916381836
