1200000
0, 370.8367347717285
1, 363.1126880645752
2, 369.7185516357422
3, 363.21473121643066
4, 370.5739974975586
5, 365.1463985443115
6, 371.5333938598633
7, 378.7808418273926
8, 364.7782802581787
9, 364.7313117980957
10, 363.40904235839844
11, 374.1121292114258
12, 366.76907539367676
13, 369.9350357055664
14, 376.36470794677734
15, 366.0576343536377
-1, 368.69215965270996
1300000
0, 354.656457901001
1, 345.4270362854004
2, 355.5176258087158
3, 354.9468517303467
4, 355.2696704864502
5, 356.2796115875244
6, 352.3595333099365
7, 358.11781883239746
8, 351.12762451171875
9, 344.6230888366699
10, 355.2272319793701
11, 356.553316116333
12, 347.3827838897705
13, 357.9103946685791
14, 345.6075191497803
15, 357.96093940734863
-1, 353.0604690313339
1400000
0, 335.28828620910645
1, 336.806058883667
2, 339.1091823577881
3, 340.1970863342285
4, 333.6477279663086
5, 339.08843994140625
6, 342.24486351013184
7, 342.04745292663574
8, 337.58044242858887
9, 339.724063873291
10, 329.7903537750244
11, 339.69807624816895
12, 340.1644229888916
13, 343.2176113128662
14, 342.38266944885254
15, 340.21973609924316
-1, 338.82540464401245
1500000
0, 325.5331516265869
1, 321.89345359802246
2, 316.62702560424805
3, 325.38914680480957
4, 326.077938079834
5, 326.3428211212158
6, 328.66406440734863
7, 327.98004150390625
8, 325.3331184387207
9, 325.1500129699707
10, 326.02715492248535
11, 320.56546211242676
12, 326.0812759399414
13, 327.892541885376
14, 327.517032623291
15, 326.8303871154785
-1, 325.2440392971039
1600000
0, 313.2603168487549
1, 313.4000301361084
2, 313.6487007141113
3, 313.97509574890137
4, 314.73350524902344
5, 314.8610591888428
6, 316.9264793395996
7, 318.157434463501
8, 313.2200241088867
9, 314.78357315063477
10, 313.64917755126953
11, 313.6129379272461
12, 314.73469734191895
13, 315.7987594604492
14, 314.7757053375244
15, 315.93918800354004
-1, 314.71729278564453
1700000
0, 302.4587631225586
1, 302.8879165649414
2, 303.2412528991699
3, 302.98590660095215
4, 303.28941345214844
5, 305.0553798675537
6, 304.7962188720703
7, 306.1108589172363
8, 302.33001708984375
9, 302.95705795288086
10, 302.5622367858887
11, 303.41482162475586
12, 304.02135848999023
13, 304.0177822113037
14, 304.95738983154297
15, 304.8291206359863
-1, 303.74471843242645
1800000
0, 290.53544998168945
1, 293.73717308044434
2, 293.42126846313477
3, 293.2579517364502
4, 294.2314147949219
5, 294.935941696167
6, 295.5455780029297
7, 296.0357666015625
8, 293.3919429779053
9, 293.11084747314453
10, 293.72286796569824
11, 293.7753200531006
12, 294.3394184112549
13, 296.7977523803711
14, 296.10466957092285
15, 295.70627212524414
-1, 294.29060220718384
1900000
0, 285.20703315734863
1, 284.96527671813965
2, 285.74347496032715
3, 284.76667404174805
4, 286.517858505249
5, 286.3333225250244
6, 287.11462020874023
7, 287.7309322357178
8, 285.3121757507324
9, 282.1640968322754
10, 285.0298881530762
11, 285.01439094543457
12, 286.0109806060791
13, 286.5626811981201
14, 287.25147247314453
15, 287.4276638031006
-1, 285.8220338821411
2000000
0, 271.53539657592773
1, 278.2433032989502
2, 277.6637077331543
3, 274.3487358093262
4, 278.08380126953125
5, 279.2232036590576
6, 279.04534339904785
7, 279.8120975494385
8, 277.6315212249756
9, 277.6503562927246
10, 277.59671211242676
11, 278.8832187652588
12, 278.5940170288086
13, 278.7458896636963
14, 280.64775466918945
15, 279.94346618652344
-1, 277.9780328273773
2100000
0, 270.14923095703125
1, 272.2642421722412
2, 270.4191207885742
3, 270.7540988922119
4, 270.86591720581055
5, 272.1378803253174
6, 272.5703716278076
7, 273.78034591674805
8, 270.6260681152344
9, 271.0399627685547
10, 270.9803581237793
11, 271.61216735839844
12, 271.2593078613281
13, 272.77445793151855
14, 272.2911834716797
15, 272.8555202484131
-1, 271.6487646102905
2200000
0, 264.83988761901855
1, 265.4907703399658
2, 265.5065059661865
3, 264.91641998291016
4, 265.81859588623047
5, 267.3377990722656
6, 266.1705017089844
7, 266.31665229797363
8, 264.934778213501
9, 264.6760940551758
10, 265.22326469421387
11, 261.85154914855957
12, 265.35511016845703
13, 266.82591438293457
14, 266.97230339050293
15, 266.7040824890137
-1, 265.55876433849335
2300000
0, 252.7923583984375
1, 259.0291500091553
2, 259.42540168762207
3, 256.62803649902344
4, 259.9501609802246
5, 260.15257835388184
6, 261.20662689208984
7, 261.9144916534424
8, 259.01246070861816
9, 258.8045597076416
10, 259.4594955444336
11, 259.22131538391113
12, 259.46879386901855
13, 261.1737251281738
14, 260.7870101928711
15, 261.42430305480957
-1, 259.40315425395966
2400000
0, 254.27961349487305
1, 253.96132469177246
2, 254.19902801513672
3, 254.22191619873047
4, 255.06162643432617
5, 255.21016120910645
6, 256.48021697998047
7, 257.4753761291504
8, 253.71599197387695
9, 253.95965576171875
10, 254.95600700378418
11, 255.5406093597412
12, 255.04231452941895
13, 256.11233711242676
14, 255.89847564697266
15, 256.0436725616455
-1, 255.13489544391632
2500000
0, 248.64530563354492
1, 249.10449981689453
2, 249.59921836853027
3, 249.830961227417
4, 250.14567375183105
5, 250.5781650543213
6, 251.50370597839355
7, 252.21705436706543
8, 249.2375373840332
9, 249.1781711578369
10, 249.403715133667
11, 249.45688247680664
12, 252.29310989379883
13, 251.0361671447754
14, 251.1906623840332
15, 252.1648406982422
-1, 250.34910440444946
2600000
0, 244.80342864990234
1, 245.48745155334473
2, 245.3324794769287
3, 245.6226348876953
4, 246.34051322937012
5, 246.06585502624512
6, 247.44558334350586
7, 247.19786643981934
8, 244.77458000183105
9, 244.65680122375488
10, 244.75336074829102
11, 245.6824779510498
12, 248.2295036315918
13, 245.682954788208
14, 247.3609447479248
15, 247.33281135559082
-1, 246.04807794094086
3000000
0, 241.88923835754395
1, 241.49417877197266
2, 241.37139320373535
3, 241.6374683380127
4, 242.16556549072266
5, 243.4372901916504
6, 243.6065673828125
7, 243.77036094665527
8, 241.90521240234375
9, 241.75238609313965
10, 241.24717712402344
11, 246.34456634521484
12, 241.90354347229004
13, 240.96107482910156
14, 243.09468269348145
15, 242.85197257995605
-1, 242.46454238891602
