1200000
0, 31.020182140159832
1, 30.76754709517399
-1, 30.89386461766691
1300000
0, 32.74094754976208
1, 32.66060765682809
-1, 32.70077760329509
1400000
0, 34.591411018469685
1, 34.55174337363563
-1, 34.57157719605266
1500000
0, 36.8171571549429
1, 36.49759196361614
-1, 36.65737455927952
1600000
0, 38.89414943243482
1, 38.56621091299303
-1, 38.73018017271393
1700000
0, 41.006749402716196
1, 41.01095806253368
-1, 41.00885373262494
1800000
0, 43.41292840393539
1, 43.25943948521302
-1, 43.3361839445742
1900000
0, 46.10668744773929
1, 45.71661990393894
-1, 45.91165367583912
2000000
0, 48.67522145444075
1, 48.5564313468335
-1, 48.615826400637125
2100000
0, 51.239141696449494
1, 51.11244049240935
-1, 51.17579109442942
2200000
0, 54.39200161000284
1, 53.95263652707446
-1, 54.172319068538656
2300000
0, 57.28547776356753
1, 57.28709422819688
-1, 57.2862859958822
2400000
0, 60.914508290922704
1, 60.41834190147147
-1, 60.66642509619709
2500000
0, 64.12984997073055
1, 64.0419883423588
-1, 64.08591915654468
2600000
0, 67.96118913785025
1, 67.42439552138319
-1, 67.69279232961672
2601000
0, 80.37774628563375
1, 80.2456331158736
-1, 80.31168970075367
